index,rotation_x,rotation_y,rotation_z,initial_rot_x,initial_rot_y,initial_rot_z,finished,path
315,-55.38461538461539,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
316,-55.38461538461539,-10.256410256410255,10.256410256410255,0.0,0.0,0.0,False,
317,-55.38461538461539,-10.256410256410255,14.358974358974361,0.0,0.0,0.0,False,
318,-51.28205128205128,-10.256410256410255,-14.358974358974361,0.0,0.0,0.0,False,
319,-51.28205128205128,-10.256410256410255,-10.256410256410255,0.0,0.0,0.0,False,
320,-51.28205128205128,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
321,-51.28205128205128,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
322,-51.28205128205128,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
323,-51.28205128205128,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
324,-51.28205128205128,-10.256410256410255,10.256410256410255,0.0,0.0,0.0,False,
325,-51.28205128205128,-10.256410256410255,14.358974358974361,0.0,0.0,0.0,False,
326,-47.17948717948718,-10.256410256410255,-10.256410256410255,0.0,0.0,0.0,False,
327,-47.17948717948718,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
328,-47.17948717948718,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
329,-47.17948717948718,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
330,-47.17948717948718,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
331,-47.17948717948718,-10.256410256410255,10.256410256410255,0.0,0.0,0.0,False,
332,-43.07692307692308,-10.256410256410255,-10.256410256410255,0.0,0.0,0.0,False,
333,-43.07692307692308,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
334,-43.07692307692308,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
335,-43.07692307692308,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
336,-43.07692307692308,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
337,-43.07692307692308,-10.256410256410255,10.256410256410255,0.0,0.0,0.0,False,
338,-38.97435897435898,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
339,-38.97435897435898,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
340,-38.97435897435898,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
341,-38.97435897435898,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
342,-34.871794871794876,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
343,-34.871794871794876,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
344,-34.871794871794876,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
345,-34.871794871794876,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
346,-30.769230769230766,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
347,-30.769230769230766,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
348,30.769230769230766,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
349,30.769230769230766,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
350,34.871794871794876,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
351,34.871794871794876,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
352,34.871794871794876,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
353,34.871794871794876,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
354,38.97435897435898,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
355,38.97435897435898,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
356,38.97435897435898,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
357,38.97435897435898,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
358,43.076923076923066,-10.256410256410255,-10.256410256410255,0.0,0.0,0.0,False,
359,43.076923076923066,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
360,43.076923076923066,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
361,43.076923076923066,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
362,43.076923076923066,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
363,43.076923076923066,-10.256410256410255,10.256410256410255,0.0,0.0,0.0,False,
364,47.17948717948717,-10.256410256410255,-10.256410256410255,0.0,0.0,0.0,False,
365,47.17948717948717,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
366,47.17948717948717,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
367,47.17948717948717,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
368,47.17948717948717,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
369,47.17948717948717,-10.256410256410255,10.256410256410255,0.0,0.0,0.0,False,
370,51.28205128205128,-10.256410256410255,-14.358974358974361,0.0,0.0,0.0,False,
371,51.28205128205128,-10.256410256410255,-10.256410256410255,0.0,0.0,0.0,False,
372,51.28205128205128,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
373,51.28205128205128,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
374,51.28205128205128,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
375,51.28205128205128,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
376,51.28205128205128,-10.256410256410255,10.256410256410255,0.0,0.0,0.0,False,
377,51.28205128205128,-10.256410256410255,14.358974358974361,0.0,0.0,0.0,False,
378,55.38461538461539,-10.256410256410255,-14.358974358974361,0.0,0.0,0.0,False,
379,55.38461538461539,-10.256410256410255,-10.256410256410255,0.0,0.0,0.0,False,
380,55.38461538461539,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
381,55.38461538461539,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
382,55.38461538461539,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
383,55.38461538461539,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
384,55.38461538461539,-10.256410256410255,10.256410256410255,0.0,0.0,0.0,False,
385,55.38461538461539,-10.256410256410255,14.358974358974361,0.0,0.0,0.0,False,
386,59.48717948717949,-10.256410256410255,-18.461538461538467,0.0,0.0,0.0,False,
387,59.48717948717949,-10.256410256410255,-14.358974358974361,0.0,0.0,0.0,False,
388,59.48717948717949,-10.256410256410255,-10.256410256410255,0.0,0.0,0.0,False,
389,59.48717948717949,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
390,59.48717948717949,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
391,59.48717948717949,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
392,59.48717948717949,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
393,59.48717948717949,-10.256410256410255,10.256410256410255,0.0,0.0,0.0,False,
394,59.48717948717949,-10.256410256410255,14.358974358974361,0.0,0.0,0.0,False,
395,59.48717948717949,-10.256410256410255,18.461538461538467,0.0,0.0,0.0,False,
396,63.58974358974358,-10.256410256410255,-18.461538461538467,0.0,0.0,0.0,False,
397,63.58974358974358,-10.256410256410255,-14.358974358974361,0.0,0.0,0.0,False,
398,63.58974358974358,-10.256410256410255,-10.256410256410255,0.0,0.0,0.0,False,
399,63.58974358974358,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
400,63.58974358974358,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
401,63.58974358974358,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
402,63.58974358974358,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
403,63.58974358974358,-10.256410256410255,10.256410256410255,0.0,0.0,0.0,False,
404,63.58974358974358,-10.256410256410255,14.358974358974361,0.0,0.0,0.0,False,
405,63.58974358974358,-10.256410256410255,18.461538461538467,0.0,0.0,0.0,False,
406,67.69230769230768,-10.256410256410255,-18.461538461538467,0.0,0.0,0.0,False,
407,67.69230769230768,-10.256410256410255,-14.358974358974361,0.0,0.0,0.0,False,
408,67.69230769230768,-10.256410256410255,-10.256410256410255,0.0,0.0,0.0,False,
409,67.69230769230768,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
410,67.69230769230768,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
411,67.69230769230768,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
412,67.69230769230768,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
413,67.69230769230768,-10.256410256410255,10.256410256410255,0.0,0.0,0.0,False,
414,67.69230769230768,-10.256410256410255,14.358974358974361,0.0,0.0,0.0,False,
415,67.69230769230768,-10.256410256410255,18.461538461538467,0.0,0.0,0.0,False,
416,71.7948717948718,-10.256410256410255,-22.564102564102562,0.0,0.0,0.0,False,
417,71.7948717948718,-10.256410256410255,-18.461538461538467,0.0,0.0,0.0,False,
418,71.7948717948718,-10.256410256410255,-14.358974358974361,0.0,0.0,0.0,False,
419,71.7948717948718,-10.256410256410255,-10.256410256410255,0.0,0.0,0.0,False,
420,71.7948717948718,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
421,71.7948717948718,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
422,71.7948717948718,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
423,71.7948717948718,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
424,71.7948717948718,-10.256410256410255,10.256410256410255,0.0,0.0,0.0,False,
425,71.7948717948718,-10.256410256410255,14.358974358974361,0.0,0.0,0.0,False,
426,71.7948717948718,-10.256410256410255,18.461538461538467,0.0,0.0,0.0,False,
427,71.7948717948718,-10.256410256410255,22.564102564102555,0.0,0.0,0.0,False,
428,75.8974358974359,-10.256410256410255,-22.564102564102562,0.0,0.0,0.0,False,
429,75.8974358974359,-10.256410256410255,-18.461538461538467,0.0,0.0,0.0,False,
430,75.8974358974359,-10.256410256410255,-14.358974358974361,0.0,0.0,0.0,False,
431,75.8974358974359,-10.256410256410255,-10.256410256410255,0.0,0.0,0.0,False,
432,75.8974358974359,-10.256410256410255,-6.153846153846159,0.0,0.0,0.0,False,
433,75.8974358974359,-10.256410256410255,-2.051282051282053,0.0,0.0,0.0,False,
434,75.8974358974359,-10.256410256410255,2.051282051282044,0.0,0.0,0.0,False,
435,75.8974358974359,-10.256410256410255,6.15384615384615,0.0,0.0,0.0,False,
436,75.8974358974359,-10.256410256410255,10.256410256410255,0.0,0.0,0.0,False,
437,75.8974358974359,-10.256410256410255,14.358974358974361,0.0,0.0,0.0,False,
438,75.8974358974359,-10.256410256410255,18.461538461538467,0.0,0.0,0.0,False,
439,75.8974358974359,-10.256410256410255,22.564102564102555,0.0,0.0,0.0,False,
440,-75.8974358974359,-6.153846153846159,-22.564102564102562,0.0,0.0,0.0,False,
441,-75.8974358974359,-6.153846153846159,-18.461538461538467,0.0,0.0,0.0,False,
442,-75.8974358974359,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
443,-75.8974358974359,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
444,-75.8974358974359,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
445,-75.8974358974359,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
446,-75.8974358974359,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
447,-75.8974358974359,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
448,-75.8974358974359,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
449,-75.8974358974359,-6.153846153846159,14.358974358974361,0.0,0.0,0.0,False,
450,-75.8974358974359,-6.153846153846159,18.461538461538467,0.0,0.0,0.0,False,
451,-75.8974358974359,-6.153846153846159,22.564102564102555,0.0,0.0,0.0,False,
452,-71.7948717948718,-6.153846153846159,-22.564102564102562,0.0,0.0,0.0,False,
453,-71.7948717948718,-6.153846153846159,-18.461538461538467,0.0,0.0,0.0,False,
454,-71.7948717948718,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
455,-71.7948717948718,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
456,-71.7948717948718,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
457,-71.7948717948718,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
458,-71.7948717948718,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
459,-71.7948717948718,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
460,-71.7948717948718,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
461,-71.7948717948718,-6.153846153846159,14.358974358974361,0.0,0.0,0.0,False,
462,-71.7948717948718,-6.153846153846159,18.461538461538467,0.0,0.0,0.0,False,
463,-71.7948717948718,-6.153846153846159,22.564102564102555,0.0,0.0,0.0,False,
464,-67.6923076923077,-6.153846153846159,-22.564102564102562,0.0,0.0,0.0,False,
465,-67.6923076923077,-6.153846153846159,-18.461538461538467,0.0,0.0,0.0,False,
466,-67.6923076923077,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
467,-67.6923076923077,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
468,-67.6923076923077,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
469,-67.6923076923077,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
470,-67.6923076923077,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
471,-67.6923076923077,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
472,-67.6923076923077,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
473,-67.6923076923077,-6.153846153846159,14.358974358974361,0.0,0.0,0.0,False,
474,-67.6923076923077,-6.153846153846159,18.461538461538467,0.0,0.0,0.0,False,
475,-67.6923076923077,-6.153846153846159,22.564102564102555,0.0,0.0,0.0,False,
476,-63.58974358974359,-6.153846153846159,-18.461538461538467,0.0,0.0,0.0,False,
477,-63.58974358974359,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
478,-63.58974358974359,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
479,-63.58974358974359,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
480,-63.58974358974359,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
481,-63.58974358974359,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
482,-63.58974358974359,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
483,-63.58974358974359,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
484,-63.58974358974359,-6.153846153846159,14.358974358974361,0.0,0.0,0.0,False,
485,-63.58974358974359,-6.153846153846159,18.461538461538467,0.0,0.0,0.0,False,
486,-59.48717948717949,-6.153846153846159,-18.461538461538467,0.0,0.0,0.0,False,
487,-59.48717948717949,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
488,-59.48717948717949,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
489,-59.48717948717949,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
490,-59.48717948717949,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
491,-59.48717948717949,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
492,-59.48717948717949,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
493,-59.48717948717949,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
494,-59.48717948717949,-6.153846153846159,14.358974358974361,0.0,0.0,0.0,False,
495,-59.48717948717949,-6.153846153846159,18.461538461538467,0.0,0.0,0.0,False,
496,-55.38461538461539,-6.153846153846159,-18.461538461538467,0.0,0.0,0.0,False,
497,-55.38461538461539,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
498,-55.38461538461539,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
499,-55.38461538461539,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
500,-55.38461538461539,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
501,-55.38461538461539,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
502,-55.38461538461539,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
503,-55.38461538461539,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
504,-55.38461538461539,-6.153846153846159,14.358974358974361,0.0,0.0,0.0,False,
505,-55.38461538461539,-6.153846153846159,18.461538461538467,0.0,0.0,0.0,False,
506,-51.28205128205128,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
507,-51.28205128205128,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
508,-51.28205128205128,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
509,-51.28205128205128,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
510,-51.28205128205128,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
511,-51.28205128205128,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
512,-51.28205128205128,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
513,-51.28205128205128,-6.153846153846159,14.358974358974361,0.0,0.0,0.0,False,
514,-47.17948717948718,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
515,-47.17948717948718,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
516,-47.17948717948718,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
517,-47.17948717948718,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
518,-47.17948717948718,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
519,-47.17948717948718,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
520,-47.17948717948718,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
521,-47.17948717948718,-6.153846153846159,14.358974358974361,0.0,0.0,0.0,False,
522,-43.07692307692308,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
523,-43.07692307692308,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
524,-43.07692307692308,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
525,-43.07692307692308,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
526,-43.07692307692308,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
527,-43.07692307692308,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
528,-43.07692307692308,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
529,-43.07692307692308,-6.153846153846159,14.358974358974361,0.0,0.0,0.0,False,
530,-38.97435897435898,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
531,-38.97435897435898,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
532,-38.97435897435898,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
533,-38.97435897435898,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
534,-38.97435897435898,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
535,-38.97435897435898,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
536,-34.871794871794876,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
537,-34.871794871794876,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
538,-34.871794871794876,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
539,-34.871794871794876,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
540,-34.871794871794876,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
541,-34.871794871794876,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
542,-30.769230769230766,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
543,-30.769230769230766,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
544,-30.769230769230766,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
545,-30.769230769230766,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
546,-26.66666666666667,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
547,-26.66666666666667,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
548,-26.66666666666667,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
549,-26.66666666666667,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
550,-22.564102564102562,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
551,-22.564102564102562,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
552,-18.461538461538467,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
553,-18.461538461538467,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
554,18.461538461538467,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
555,18.461538461538467,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
556,22.564102564102555,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
557,22.564102564102555,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
558,26.66666666666666,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
559,26.66666666666666,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
560,26.66666666666666,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
561,26.66666666666666,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
562,30.769230769230766,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
563,30.769230769230766,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
564,30.769230769230766,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
565,30.769230769230766,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
566,34.871794871794876,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
567,34.871794871794876,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
568,34.871794871794876,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
569,34.871794871794876,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
570,34.871794871794876,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
571,34.871794871794876,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
572,38.97435897435898,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
573,38.97435897435898,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
574,38.97435897435898,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
575,38.97435897435898,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
576,38.97435897435898,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
577,38.97435897435898,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
578,43.076923076923066,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
579,43.076923076923066,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
580,43.076923076923066,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
581,43.076923076923066,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
582,43.076923076923066,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
583,43.076923076923066,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
584,43.076923076923066,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
585,43.076923076923066,-6.153846153846159,14.358974358974361,0.0,0.0,0.0,False,
586,47.17948717948717,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
587,47.17948717948717,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
588,47.17948717948717,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
589,47.17948717948717,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
590,47.17948717948717,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
591,47.17948717948717,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
592,47.17948717948717,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
593,47.17948717948717,-6.153846153846159,14.358974358974361,0.0,0.0,0.0,False,
594,51.28205128205128,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
595,51.28205128205128,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
596,51.28205128205128,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
597,51.28205128205128,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
598,51.28205128205128,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
599,51.28205128205128,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
600,51.28205128205128,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
601,51.28205128205128,-6.153846153846159,14.358974358974361,0.0,0.0,0.0,False,
602,55.38461538461539,-6.153846153846159,-18.461538461538467,0.0,0.0,0.0,False,
603,55.38461538461539,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
604,55.38461538461539,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
605,55.38461538461539,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
606,55.38461538461539,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
607,55.38461538461539,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
608,55.38461538461539,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
609,55.38461538461539,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
610,55.38461538461539,-6.153846153846159,14.358974358974361,0.0,0.0,0.0,False,
611,55.38461538461539,-6.153846153846159,18.461538461538467,0.0,0.0,0.0,False,
612,59.48717948717949,-6.153846153846159,-18.461538461538467,0.0,0.0,0.0,False,
613,59.48717948717949,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
614,59.48717948717949,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
615,59.48717948717949,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
616,59.48717948717949,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
617,59.48717948717949,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
618,59.48717948717949,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
619,59.48717948717949,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
620,59.48717948717949,-6.153846153846159,14.358974358974361,0.0,0.0,0.0,False,
621,59.48717948717949,-6.153846153846159,18.461538461538467,0.0,0.0,0.0,False,
622,63.58974358974358,-6.153846153846159,-18.461538461538467,0.0,0.0,0.0,False,
623,63.58974358974358,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
624,63.58974358974358,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
625,63.58974358974358,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
626,63.58974358974358,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
627,63.58974358974358,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
628,63.58974358974358,-6.153846153846159,6.15384615384615,0.0,0.0,0.0,False,
629,63.58974358974358,-6.153846153846159,10.256410256410255,0.0,0.0,0.0,False,
630,63.58974358974358,-6.153846153846159,14.358974358974361,0.0,0.0,0.0,False,
631,63.58974358974358,-6.153846153846159,18.461538461538467,0.0,0.0,0.0,False,
632,67.69230769230768,-6.153846153846159,-22.564102564102562,0.0,0.0,0.0,False,
633,67.69230769230768,-6.153846153846159,-18.461538461538467,0.0,0.0,0.0,False,
634,67.69230769230768,-6.153846153846159,-14.358974358974361,0.0,0.0,0.0,False,
635,67.69230769230768,-6.153846153846159,-10.256410256410255,0.0,0.0,0.0,False,
636,67.69230769230768,-6.153846153846159,-6.153846153846159,0.0,0.0,0.0,False,
637,67.69230769230768,-6.153846153846159,-2.051282051282053,0.0,0.0,0.0,False,
638,67.69230769230768,-6.153846153846159,2.051282051282044,0.0,0.0,0.0,False,
